status,update,component,mile,start,end,jira
,,Component A,mile1,,,jira1
,,Component A,mile1,,,jira2
,,Component A,mile1,,,
,,Component A,mile1,,,
,,Component A,mile2,,,
,,Component A,mile3,,,
,,Component A,mile4,,,
,,Component A,mile4,,,
,,Component A,mile4,,,
,,Component A,mile4,,,
,,Component B,mile1,,,
,,Component B,mile1,,,
,,Component B,mile1,,,
,,Component B,mile1,,,
,,Component B,mile2,,,
,,Component B,mile3,,,
,,Component B,mile4,,,
,,Component B,mile4,,,
,,Component B,mile4,,,
,,Component B,mile4,,,
,,Component B,mile5,,,
,,Component B,mile6,,,
